201939,AFD,2019,Možnosť neinvazívneho odoberania mier v ortotike,"[KRAJŇÁKOVÁ, Viktória - MICHALÍKOVÁ, Monika - HUDÁK, Radovan - ŽIVČÁK, Jozef - BARCALOVÁ, Miroslava]",Viktória Krajňáková ... [et al.],0
201941,AFD,2019,Ortotické riešenie slepoty u psa,"[KLÍMOVÁ, Jana - KRAJŇÁKOVÁ, Viktória - ŽIVČÁK, Jozef]","Jana Klímová, Viktória Krajňáková, Jozef Živčák",0
201944,AFD,2019,Predklinické skúšky vyrobených implantačných štruktúr na animálnych subjektoch,"[MITRÍK, Lukáš - TREBUŇOVÁ, Marianna - HUDÁK, Radovan - SCHNITZER, Marek - STAŠKO, Richard - ŽIVČÁK, Jozef]",Lukáš Mitrík ... [et al.],0
201945,AFD,2019,Stanovenie mechanických vlastností aditívne pripravenej biokeramiky,"[BODNÁROVÁ, Simona - TÓTH, Teodor - HUDÁK, Radovan - SEDLAČKO, Peter]",Simona Bodnárová ... [et al.],0
201946,AFD,2019,Výroba keramických vrstiev aplikovaných na stomatologické náhrady,"[SEDLAČKO, Peter - JAKUBKOVIČ, Eduard - HUDÁK, Radovan - RAJŤÚKOVÁ, Viktória - ŽIVČÁK, Jozef - KECEROVÁ, Svetlana - SOMOŠ, Andrej]",Peter Sedlačko ... [et al.],0
202080,AFD,2019,Možnosti využitia recyklovaných materiálov z automobilov za účelom znižovania dopravného hluku,"[BADIDOVÁ, Anna - SOBOTOVÁ, Lýdia]","Anna Badidová, Lýdia Sobotová",0
202114,AFD,2019,Analýza faktorov pracovného prostredia v priemyselných prevádzkach,"[DŽUŇOVÁ, Laura - KRÁLIKOVÁ, Ružena]","Laura Džuňová, Ružena Králiková",0
202117,AFD,2019,The use of experimental modal analysis to determine young modulus of isotropic plate,"[PAVELKA, Peter - HUŇADY, Róbert - KICKO, Michal - KULA, Tomáš]",Peter Pavelka ... [et al.],0
202126,AFD,2019,Optimalizácia produkčnej linky s použitím modulu Plant Simulation,"[TROJAN, Jozef - MIZERÁK, Marek]","Jozef Trojan, Marek Mizerák",0
208193,AFD,2019,Cooling of a metal hydride container with alternate switching between Peltier thermopiles,"[JASMINSKÁ, Natália - BRESTOVIČ, Tomáš - LÁZÁR, Marián - DOBÁKOVÁ, Romana]",Natália Jasminská ... [et al.],0
208194,AFD,2019,Syngas purification by using metal hydride alloys,"[LÁZÁR, Marián - TÓTH, Lukáš - BRESTOVIČ, Tomáš]","Marián Lázár, Lukáš Tóth, Tomáš Brestovič",0
208196,AFD,2019,Possibilities of syngas recovery,"[TÓTH, Lukáš - LÁZÁR, Marián - BRESTOVIČ, Tomáš]","Lukáš Tóth, Marián Lázár, Tomáš Brestovič",0
17882,AFE,2000,On labelings of graphs,"[BAČA, Martin]",Martin Bača,0
22857,AFE,2002,Original non-invasive sensor for continual tissue pressure monitoring in conservatively treated patients whith closed tibia and fibula fractures,"[MOLČÁNYI, M. - MOLČÁNYI, Theodoz - ŽIVČÁK, Jozef - SLOSARČÍK, Stanislav - TOMOVCIK, L. - RASI, R.]",M. Molcanyi ... [et al.],0
47289,AFE,2005,Možnosti zlepšenia pohodlia jazdy automobilových sústav odpruženia pomocou prídavných pružno-tlmiacich prvkov,"[SEGĽA, Štefan]",Štefan Segľa,0
53607,AFE,2006,Le nuove technologie in supporto all apprendimento:L esperienza Slovaca,"[ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena]","Dusan Simsik, Alena Galajdova",0
55886,AFE,2006,Erosion resistance of selected coatings and surface layers,"[SUCHÁNEK, Jan - KUKLÍK, Vladimír - ZDRAVECKÁ, Eva]","Jan Suchánek, Vladimir Kuklik, Eva Zdravecká",0
56674,AFE,2006,"Optimalizácia a porovnanie pasívnych, aktívnych a semi-aktívnych sústav odpruženia vozidiel =","[SEGĽA, Štefan - REICH, Štefan]","Štefan Segľa, Štefan Reich",0
62746,AFE,2007,Regular supermagic graphs,"[FEŇOVČÍKOVÁ, Andrea - IVANČO, Jaroslav - KOVÁŘ, Petr]","Andrea Semaničová, Jaroslav Ivančo, Petr Kovář",0
62747,AFE,2007,Connection between graceful and antimagic labelings,"[BAČA, Martin]",Martin Bača,0
65869,AFE,2007,Different forms of counseling and supervision of small and middle enterprises,"[PAČAIOVÁ, Hana - JANČUROVÁ, Laurencia]","Hana Pacaiová, Laurencia Jančurová",0
65870,AFE,2007,"Major accident in Novaky, Slovakia","[PAČAIOVÁ, Hana - MAJER, Ivan]","Hana Pacaiová,Ivan Majer",0
66668,AFE,2007,Implementation of the results of the risk evaluation in the work organisation,"[MAJER, Ivan - SINAY, Juraj]","Ivan Majer, Juraj Sinay",1
83261,AFE,2009,"Disconnected and regular super (a,d)-edge-antimagic total graphs","[FEŇOVČÍKOVÁ, Andrea - BAČA, Martin - MUNTANER-BATLE, Francesc A. - LIN, Yuqing - SHAFIQ, Muhammad Kashif]",Andrea Feňovčíková ... [et al.],0
98960,AFE,2010,Connection between difference and sum labelings,"[BAČA, Martin]",Martin Bača,0
109380,AFE,2011,On super edge-antimagicness of disconnected graphs,"[BAČA, Martin]",Martin Bača,0
123757,AFE,2012,Construction of alpha-labelings and edge-antimagic labelings of trees,"[BAČA, Martin]",Martin Bača,0
135774,AFE,2013,Total labelings of even regular graphs,"[BAČA, Martin - AHMAD, Ali - ALI, Gohar - ALI, Kashif - KOVÁŘ, Petr - LIN, Yuqing - FEŇOVČÍKOVÁ, Andrea]",Martin Bača ... [et al.],0
140032,AFE,2013,Safety and security: integrated parts of complex S&S,"[SINAY, Juraj - VARGOVÁ, Slavomíra - TOMPOŠ, Adrián]","Juraj Sinay, Slavomíra Vargová, Adrián Tompoš",0
156259,AFE,2015,Raman spectroscopy in polymer composites identifying and processing technologies,"[GAJDOŠ, Ivan - SPIŠÁK, Emil - MORAVSKYI, Volodymyr]","Ivan Gajdoš, Emil Spišák, Volodymyr Moravskyi",0
156260,AFE,2015,Thermoplastic metal-filled polyvinylchloride composite,"[MORAVSKYI, Volodymyr - GARBACZ, Tomasz - GAJDOŠ, Ivan]","Volodymyr Moravskyi, Tomasz Garbacz, Ivan Gajdoš",0
156320,AFE,2015,The influence of environment of mechanical properties on polyamide,"[DULEBOVÁ, Ľudmila - GARBACZ, Tomasz]","Ľudmila Dulebová, Tomasz Garbacz",0
156321,AFE,2015,The study of the mechanical properties of epoxy-rubber composites,"[SAMUJLO, Bronislaw - DULEBOVÁ, Ľudmila]","Bronislaw Samujlo, Ľudmila Dulebová",0
156327,AFE,2015,Optimization of shape and type of plastic material for small-lot part production,"[GREŠKOVIČ, František - SIKORA, Janusz]","František Greškovič, Janusz Sikora",0
156328,AFE,2015,The study of the impact of environment on mechanical properties of polypropylene nanocomposites,"[DULEBA, Branislav - LEVYTSKYJ, Volodymyr]","Branislav Duleba, Volodymyr Levytskyj",0
156336,AFE,2015,The development of polymer surface activation technology,"[MORAVSKYJ, Volodymyr - DULEBA, Branislav - TYMKIV, Irina]","Volodymyr Moravskyj, Branislav Duleba, Irina Tymkiv",0
171897,AFE,2016,Determination of stress fields near notches by reflection photoelasticity,"[FRANKOVSKÝ, Peter - TREBUŇA, František - OSTERTAG, Oskar - DELYOVÁ, Ingrid - KOSTKA, Ján]",Peter Frankovský ... [et al.],0
52845,AFF,2005,Ortuť ako významný kontaminant životného prostredia a jej výskyt v potravinovom reťazci =,"[KIMÁKOVÁ, Zuzana - MAČALA, Jozef - BERNASOVSKÁ, K.]","T. Kimáková, J. Mačala, K. Bernasovská",0
116872,AFF,2011,"Veda, technika a výskum ako súčasť nášho životného štýlu","[KUDERJAVÝ, Peter]",Peter Kuderjavý,0
120720,AFF,2012,Connection between alpha-labeling and antimagic labelings,"[BAČA, Martin]",Martin Bača,0
139874,AFF,2013,Elektrický odpor a koercivita kompozitných materiálov na báze železa,"[FÜZEROVÁ, Jana - FÜZER, J. - KOLLÁR, P. - LAUDA, M. - BIRČÁKOVÁ, Z. - STREČKOVÁ, M. - FÁBEROVÁ, M. - BUREŠ, R. - KABÁTOVÁ, M. - DUDROVÁ, E.]",J. Füzerová ... [et al.],0
158535,AFF,2015,Mathematics for Blind Students,"[PIRČ, Viktor - JENČIK, Marián - ŠIMŠÍK, Dušan]","Viktor Pirč, Marián Jenčik, Dušan Šimšík",0
20465,AFG,1987,Approach to equilibrium and irreversibility in classical and quantum systems,"[KUMIČÁK, Juraj - BRÄNDAS, Erkki J.]","Juraj Kumičák, Erkki J. Brändas",0
20467,AFG,1989,On the interrelation between the method of complex scaling and the theory of Lyapunov,"[KUMIČÁK, Juraj - BRÄNDAS, Erkki J.]","Juraj Kumičák, Erkki J. Brändas",0
74970,AFG,1989,Computerized non-contact measuring system in automated production,"[ŠIMŠÍK, Dušan - GMITERKO, Alexander - NOVOTNÝ, Tomáš - LÍŠKA, Ondrej]",Dusan Simsik ... [et al.],0
BPČ/9357,AFG,1995,Vplyv spätného ťahania s protitlakom na medzný stupeň pretvorenia,"[HUDÁK, Juraj]",Juraj Hudák,0
62429,AFG,1996,Efectos de los complejos sistemas logisticos sobre la seguridad y salud en el trabajo =,"[SINAY, Juraj - PAČAIOVÁ, Hana]","Juraj Sinay, Hana Pacaiova",0
35223,AFG,1999,Development of an engines with the capacity 1000 W max. and with the fuel injection,"[SLOBODA, Aurel - BUGÁR, Tibor]","A. Sloboda, T. Bugár",1
0011787,AFG,2000,Application of numeric methods in temperature analysis of steam boiler's membrane wall,"[ČARNOGURSKÁ, Mária]",Mária Čarnogurská,0
0012180,AFG,2000,Expertný systém a analýza výsledkov diagnostiky strojov,"[VOJTKO, Imrich - SALOKY, Tomáš]","Imrich Vojtko, Tomáš Saloky",0
0012182,AFG,2000,Application of LonWorks in diagnostics,"[SALOKY, Tomáš - NEMČÍK, Ján - VOJTKO, Imrich]","Tomáš Saloky, Ján Nemčík, Imrich Vojtko",0
0012208,AFG,2000,Risk factors and robot safety evaluation,"[SALOKY, Tomáš - VOJTKO, Imrich - PITEĽ, Ján]","Tomáš Saloky, Imrich Vojtko, Ján Piteľ",0
0012256,AFG,2000,Application of LonWorks in diagnostics,"[SALOKY, Tomáš - NEMČÍK, Ján - VOJTKO, Imrich]","Tomáš Saloky, Ján Nemčík, Imrich Vojtko",0
0013159,AFG,2000,Die Rolle von Wissenschaft und Lehre beim Risikomanagement,"[SINAY, Juraj]",Juraj Sinay,0
0013162,AFG,2000,The role of science and teaching in risk management of systems,"[SINAY, Juraj]",Juraj Sinay,0
0013170,AFG,2000,Die Rolle von Wissenschaft und Lehre beim Risikomanagement,"[SINAY, Juraj]",Juraj Sinay,0
0013171,AFG,2000,The role of science and teaching in risk management of systems,"[SINAY, Juraj]",Juraj Sinay,0
0015250,AFG,2001,The relevant role of dynamic vobratory rigidity of elastic couplings in vibratory mechanical systems,"[HOMIŠIN, Jaroslav]",Jaroslav Homišin,0
106982,AFG,2001,Abrasive and hydroabrasive resistance of hardfacing materials,"[SUCHÁNEK, Jan - BLAŠKOVIČ, Pavel - GRINBERG, N.A. - ZDRAVECKÁ, Eva]",J. Suchánek ... [et al.],0
18287,AFG,2002,Edge-antimagic graphs,"[BAČA, Martin - ELYAMIN, M.Z.Youssef - LIN, Yuqing - MILLER, Mirka]",M. Bača ... [et al.],0
20342,AFG,2002,On symmetric Galerkin BEM and non-uniquely solvableproblems for multi-connected bodies,"[VODIČKA, Roman - MANTIČ, Vladislav]","Roman Vodička, Vladislav Mantič",0
41186,AFG,2002,Experience with integrated study at Universities in Košice,"[ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena]","D. Šimšík, A. Galajdová",0
32568,AFG,2003,Changes management and its importance in the contemporary management,"[KRAUSZOVÁ, Andrea - SZOMBATHYOVÁ, Edita]","Andrea Krauszová, Edita Szombathyová",0
35355,AFG,2003,Efektywnošč Kierovnictwa firmy,"[BOROVSKÝ, Alexander]",Alexander Borovský,0
35455,AFG,2003,Proces tworzenia wizerunku korporacji,"[LIBERKO, Igor - KAŇUCH, Ján]","Igor Liberko, Ján Kaňuch",0
35503,AFG,2003,Meaning of the strategic planning for the small and middle enterprisses,"[LIBERKO, Igor - KAŇUCH, Ján - KÁDÁROVÁ, Jaroslava]","Igor Liberko, Ján Kaňuch, Jaroslava Vidová",0
35562,AFG,2003,Using cost management to increase effectiveness of the company,"[KÁDÁROVÁ, Jaroslava]",Jaroslava Vidová,0
36239,AFG,2003,Economical aspects of risk control,"[TURISOVÁ, Renáta]",Renáta Turisová,1
30454,AFG,2004,3D analysis of human locomotion in subjects with unilateral vestibular deficiency,"[MOLČAN, Michal - ŽIVČÁK, Jozef - ŠIMŠÍK, Dušan - MAJERNÍK, Jaroslav]",Michal Molcan ... [et al.],1
31453,AFG,2004,Meranie pevnosti kožnej rany v ťahu v procese hojenia u potkana,"[GÁL, Peter - TOPORCER, Tomáš - VIDINSKÝ, Boris - KILÍK, Róbert - HUDÁK, Radovan - SABO, Ján - LONGAUER, František]",Peter Gál ... [et al.],0
32257,AFG,2004,A comparative the forming limit diagram models for DQ steel sheets,"[SLOTA, Ján - SPIŠÁK, Emil]","J. Slota, E. Spišák",0
32258,AFG,2004,Influence of tandem mill reduction on double reduced tinplates anisotropy,"[SPIŠÁK, Emil - SLOTA, Ján - KVAČKAJ, Tibor - BOBENIČ, Anton]",E. Spišák ... [et al.],0
33611,AFG,2004,Preparation and implementation of process management in the company,"[ŠUTAJ-EŠTOK, Andrej - LIBERKO, Igor - KÁDÁROVÁ, Jaroslava]","Andrej Šutaj-Eštok, Igor Liberko, Jaroslava Vidová",0
33614,AFG,2004,Indicators of the measurement of the companys economical efficiency,"[LIBERKO, Igor - KÁDÁROVÁ, Jaroslava]","Igor Liberko, Jaroslava Vidová",0
35493,AFG,2004,Zarzadzanie kryzysowe w przedsiebiorstwie bankrutujacym,"[MIHOK, Jozef - LIBERKO, Igor]","Jozef Mihok, Igor Liberko",0
67700,AFG,2004,Regulation of current of SRM with PSpice,"[MAXIM, Vladislav - SALOKY, Tomáš - LÍŠKA, Ondrej]","Vladislav Maxim, Tomáš Saloky, Ondrej Líška",0
37348,AFG,2005,Posúdenie kritičnosti zariadení z hľadiska možného výskytu nežiadúcich udalostí - ZPH,"[PAČAIOVÁ, Hana]",Hana Pačaiová,0
37718,AFG,2005,Vestibulopathic Gait - 3D motion analysis,"[MOLČAN, M. - MAJERNÍK, Jaroslav - GALAJDOVÁ, Alena - ŠIMŠÍK, Dušan]",M. Molcan ... [et al.],0
46001,AFG,2005,Efektywnosc rolnictwa w samorzadnym regionie Košic,"[NAŠČÁKOVÁ, Jana - LIBERKO, Igor]","Jana Naščáková, Igor Liberko",0
46871,AFG,2005,Zarzadzanie zmianami i jego znaczenie we wspólczesnym zarzadzaniu,"[KRAUSZOVÁ, Andrea - SZOMBATHYOVÁ, Edita]","Andrea Krauszová, Edita Szombathyová",0
47140,AFG,2005,Education of the industrial engineering at the Faculty of Mechanical Engineering Technical University of Košice,"[MIHOK, Jozef - KÁDÁROVÁ, Jaroslava]","Jozef Mihok, Jaroslava Vidová",0
47147,AFG,2005,Value efficiency analysis,"[KÁDÁROVÁ, Jaroslava]",Jaroslava Vidová,0
47148,AFG,2005,Modele pomiaru vyniku i efektywnošci przedsiebiorstwa,"[MIHOK, Jozef - KÁDÁROVÁ, Jaroslava - JANEKOVÁ, Jaroslava]","Jozef Mihok, Jaroslava Vidová, Jaroslava Janeková",0
47149,AFG,2005,Approaches to measurement of company performance,"[LIBERKO, Igor - JANEKOVÁ, Jaroslava - KÁDÁROVÁ, Jaroslava]","Igor Liberko, Jaroslava Janeková, Jaroslava Vidová",0
47151,AFG,2005,Using cost management to increase effectiveness of the company,"[KÁDÁROVÁ, Jaroslava]",Jaroslava Vidová,0
52956,AFG,2006,Determination of flow stress by the hydraulic bulge test,"[SLOTA, Ján - SPIŠÁK, Emil]","J. Slota, E. Spišák",1
53005,AFG,2006,A contribution to selected methods of rapid prototyping,"[KRÁĽ, Ján - KRÁĽ, Ján ml.]","J. Kráľ, J. Kráľ jr.",0
53008,AFG,2006,A Contribution to Programming Numeric Control Led Machines Through the Use of Macros,"[KRÁĽ, Ján - KRÁĽ, Ján ml.]","J. Kráľ, J. Kráľ ml.",0
56481,AFG,2006,Osiaganie wyzszej efektywnosci poprzes efektywnosc operacyjna,"[MALEGA, Peter - ENGEL, Jacek]","Pater Malega, Jacek Engel",0
56528,AFG,2006,Zastosowanie reengineeringu do rozwiazania kryzysu w przedsiebiorstwie,"[MIHOK, Jozef - KÁDÁROVÁ, Jaroslava - JANEKOVÁ, Jaroslava]","Jozef Mihok, Jaroslava Vidová, Jaroslava Janeková",0
56529,AFG,2006,Integracja ryzyka w podejmowaniu decyzji inwestycyjnej,"[LIBERKO, Igor - JANEKOVÁ, Jaroslava - KÁDÁROVÁ, Jaroslava]","Igor Liberko, Jaroslava Janeková, Jaroslava Vidová",0
56677,AFG,2006,Model matematyczny i Optymalizacja wybranego elementu zawieszenia,"[SLIWINSKI, Andrzej - SEGĽA, Štefan - PESZYŇSKI, Kazimierz]","Andrzej Sliwinski, Štefan Segľa, Kazimierz Peszynski",0
56766,AFG,2006,Inferenčný systém na báze genetického algoritmu,"[GALLOVÁ, Štefánia - GALLO, Mikuláš - KOVÁČOVÁ, Irena]","Štefánia Gallová, Mikuláš Gallo, Irena Kováčová",0
58067,AFG,2007,Original angular instrument set for ostheosynthesis of dens fracture in patients with barrel chest,"[MOLCANYI, T. - ŽIVČÁK, Jozef - TOMCOVCIK, J. - KITKA, M. - TÓTH, Teodor - MOLCANYI, M.]",T. Molcanyi ... [et al.],0
59747,AFG,2007,Inteligentné prostredie láme bariéry v domácom prostredí starých a zdravotne postihnutých ľudí,"[ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena]","Dušan Šimšík, Alena Galajdová",0
60501,AFG,2007,Superarithmetic graphs,"[FEŇOVČÍKOVÁ, Andrea]",Andrea Semaničová,0
60503,AFG,2007,On super antimagic labelings of trees,"[BAČA, Martin - LIN, Yuqing - MUNTANER-BATLE, Francesc A.]","Martin Bača, Yuqing Lin, Francesc A. Muntaner-Batle",0
62478,AFG,2007,Mechanical properties of amorphous carbon based films for artificial joints,"[BOHAC, P. - ZDRAVECKÁ, Eva - KULIKOVSKY, V. - STRANYANEK, M. - CTVRTLIK, R.]",P. Bohac ... [et al.],0
62744,AFG,2007,On supermagic labelings of regular graphs,"[KOVÁŘ, Petr - IVANČO, Jaroslav - FEŇOVČÍKOVÁ, Andrea]","Petr Kovář, Jaroslav Ivančo, Andrea Semaničová",0
63765,AFG,2007,"Assistive technology, accessibility in education of students with severe disability","[ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena - KOPČOVÁ, Monika]","Dušan Šimšík, Alena Galajdová, Monika Kopčová",0
64590,AFG,2007,AC magnetic properties of the bulk Fe-Ni and Fe-Ni-Mo soft magnetic alloys prepared by warm compaction,"[FÜZER, J. - KOLLÁR, P. - OLEKŠÁKOVÁ, Denisa - ROTH, S.]",J. Füzer ... [et al.],1
66341,AFG,2007,High-temperature study of nanosized FeCo system,"[KOVÁČ, Jozef - ZELEŇÁKOVÁ, Adriana - OLEKŠÁKOVÁ, Denisa - KAVEČANSKÝ, Viktor]",J. Kováč ... [et al.],0
67892,AFG,2008,Super edge-antimagic total labeling of disconnected graphs,"[BAČA, Martin]",Martin Bača,0
72977,AFG,2008,"On super (a,d)-edge-antimagic total labelings of disconnected graphs","[FEŇOVČÍKOVÁ, Andrea - BAČA, Martin - LIN, Yuqing]","Andrea Semaničová, Martin Bača, Yuqing Lin",0
73222,AFG,2008,Comparative testing of amorphous carbon layers for biotribological applications,"[ZDRAVECKÁ, Eva - VOJS, Marián - TKÁČOVÁ, Jana - LUKÁŠ, Franta]",Eva Zdravecká ... [et al.],0
76237,AFG,2008,Ergonomics and function efficiency in orthotic design,"[HUDÁK, Jozef - ŽIVČÁK, Jozef]","Radovan Hudak, Jozef Zivcak",0
77875,AFG,2008,"Super (a,1)-edge-antimagic total labeling of regular graphs","[FEŇOVČÍKOVÁ, Andrea - BAČA, Martin - KOVÁŘ, Petr - SHAFIQ, Muhammad Kashif]",Andrea Feňovčíková ... [et al.],0
83260,AFG,2009,On face antimagic labeling of disjoint union of prisms,"[BASHIR, Fozia - ALI, Gohar - BAČA, Martin - FEŇOVČÍKOVÁ, Andrea]",Fozia Bashir ... [et al.],0
85764,AFG,2009,The tribological and mechanical behaviour of carbon thin films on Cr-Co-Mo substrate,"[ZDRAVECKÁ, Eva - VOJS, Marián - GMITERKO, Alexander - TKÁČOVÁ, Jana - ONDÁČ, Miroslav]",E. Zdravecká ... [et al.],0
85814,AFG,2009,The influence of deposition parameters on properties of DLC layers,"[VOJS, Marián - ZDRAVECKÁ, Eva - MARTON, Marián - VESELÝ, Marián]",M. Vojs ... [et al.],0
85816,AFG,2009,Raman spectroscopy study of biocompatible amorphous carbon thin films,"[MARTON, Marián - VOJS, Marián - ZDRAVECKÁ, Eva - VESELÝ, Marián - IŽÁK, Tibor - VARGA, M. - REDHAMMER, Robert]",M. Marton ... [et al.],0
86205,AFG,2009,A gait pattern classification based on human motion analysis usign SMART system,"[DOLNÁ, Zlatica - ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena]","Zlatica Dolna, Dusan Simsik, Alena Galajdova",0
90431,AFG,2009,Analysis and optimalization of production technology in selected company,"[MALEGA, Peter]",Peter Malega,0
92600,AFG,2009,Experimental gait parameters analysis for identification purposes in criminalistics,"[ŠIMŠÍK, Dušan - PORADA, Viktor - GALAJDOVÁ, Alena - DOLNÁ, Zlatica]",D. Simsik ... [et al.],1
92611,AFG,2009,Marker free analysis of gait pattern applied in identification of individuals,"[ŠIMŠÍK, Dušan - PORADA, Viktor - MAJERNÍK, Jaroslav]","D. Simsik, V. Porada, J. Majernik",1
98588,AFG,2010,Relationships between the fretting wear behaviour and mechanical properties of thin carbon films,"[ZDRAVECKÁ, Eva - TIAINEN, Vali-Matti - KONTTINEN, Yrjo T. - FRANTA, Lukáš - VOJS, Marián - MARTON, Marián - DAVIN, F. - ONDÁČ, Miroslav - TKÁČOVÁ, Jana]",E. Zdravecká ... [et al.],1
98782,AFG,2010,An analysis of kinematic gait data variability,"[DOLNÁ, Zlatica - ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena - ANDREJIOVÁ, Miriam - SZERDIOVÁ, Lenka]",Zlatica Dolná ... [et al.],0
99897,AFG,2010,The role of HBO in problematic wound treatment,"[ŠVEHLÍK, Ján - ZÁBAVNÍKOVÁ, Marianna - ŽIVČÁK, Jozef - JENČA, Andrej - ŠVEHLÍK, Ján]",Ján Švehlík ... [et al.],0
109899,AFG,2011,História pohybovej analýzy chôdze,"[DOLNÁ, Zlatica - DZIAKOVÁ, Miriam]","Z. Dolná, M. Dziaková",0
109925,AFG,2011,Objektivizácia účinku liečby detí s chybným držaním tela pohybovou analýzou videozáznamov,"[DZIAKOVÁ, M. - MAJERNÍK, J. - ŠIMŠÍK, Dušan - DOLNÁ, Zlatica]",M. Dziaková ... [et al.],0
110501,AFG,2011,Advantages and Disadvantages of KPI in Risk Management Process,"[PAČAIOVÁ, Hana - NAGYOVÁ, Anna - NAMEŠANSKÁ, Jana]","Hana Pačaiová, Anna Nagyová, Jana Namešanská",0
112641,AFG,2011,Influence of Maintenance Management to OHS in the Petroleum Sector,"[PAČAIOVÁ, Hana - SINAY, Juraj - GLATZ, Juraj]","Hana Pačaiová, Juraj Sinay, Juraj Glatz",0
112686,AFG,2011,Impact of Demographical Changes on Strategy of Occupational Health and Safety Management,"[SINAY, Juraj - PAČAIOVÁ, Hana - ŠVIDEROVÁ, Katarína]","Juraj Sinay, Hana Pačaiová, Katarína Šviderová",0
115298,AFG,2011,Influence of the reburning on NOx reduction,"[LAZIČ, Ladislav - LUKÁČ, Ladislav - LUKÁČ, Peter]","Ladislav Lazič, Ladislav Lukáč, Peter Lukáč",0
115834,AFG,2011,AFM investigation of morphology changes on thin films under reciprocating sliding tests,"[ZDRAVECKÁ, Eva - VOJS, Marián - MARTON, Marián - VESELÝ, Marián - MICHALÍKOVÁ, Lenka - GMITERKO, Alexander - ONDÁČ, Miroslav]",Eva Zdravecká ... [et al.],0
116169,AFG,2011,Assesment of the critical places in the casted piston based on a local strength - microstructure modell,"[BIGOŠ, Peter - PUŠKÁR, Michal - PEŠEK, Ladislav]","Peter Bigoš, Michal Puškár, Ladislav Pešek",0
116760,AFG,2011,Investigating Various Influences on the Embedment Strength and Stiffenss of Wood,"[DORN, Michael - HOFSTETTER, Karin - NOHAJOVÁ, Viera - EBERHARDSTEINER, Josef]",Michael Dorn ... [et al.],0
117600,AFG,2011,Change of properties of HVOF coatings in conditions of thermal cyclic loading,"[BREZINOVÁ, Janette - GUZANOVÁ, Anna - EGRI, Marián]","Janette Brezinová, Anna Guzanová, Marián Egri",0
117606,AFG,2011,Effect of work temperatures on the change of properties of continuous steel casting rolls cladding layers,"[BREZINOVÁ, Janette - VIŇÁŠ, Ján - LORINCOVÁ, Denisa]","Janette Brezinová, Ján Viňáš, Denisa Lorincová",0
119190,AFG,2011,Initial Complex Permeability  and Core Loss of Soft Magnetic Fe73Cu1Nb3Si16B7 Powder Cores,"[FÜZER, Ján - FÜZEROVÁ, Jana - KOLLÁR, Peter]","Ján Füzer, Jana Füzerová, Peter Kollár",0
119191,AFG,2011,Analysis of the Initial Complex Permeability Versus Frequency of  Soft Magnetic Composites Consisting of Iron and  Fe73Cu1Nb3Si16B7,"[FÜZEROVÁ, Jana - FÜZER, Ján - HEGEDŰS, Lukáš - KOLLÁR, Peter - BUREŠ, Radovan - FÁBEROVÁ, Mária]",Jana Füzerová ... [et al.],0
119210,AFG,2011,The components of the core losses at low AC frequency magnetic field of the bulk Ni-Fe compacted powder material,"[OLEKŠÁKOVÁ, Denisa - FÜZER, Ján - PETER, Kollár]","Denisa Olekšáková, Ján Füzer, Kollár Peter",0
120436,AFG,2011,Physical properties wax based magnetic fluid-model for molten rocks,"[MOLOKÁČ, Štefan - RYBÁR, Pavol - RYBÁROVÁ, Mária - DOMARACKÁ, Lucia - DOMARACKÝ, Dušan - KOVÁČ, Jozef - KOPČANSKÝ, Peter - TIMKO, Milan]",S. Molokac ... [et al.],0
139991,AFG,2011,Optimized process FMEA,"[SCHOEPF, Gerhard - PAČAIOVÁ, Hana]","Gerhard Schoepf, Hana Pačaiová",0
143429,AFG,2011,Quality of resistance spot welds on galvanised steel sheets,"[MIŠIČKO, Rudolf - KAŠČÁK, Ľuboš - VIŇÁŠ, Ján - FUJDA, Martin]",Rudolf Mišičko ... [et al.],0
119685,AFG,2012,Collecting and recycling possibilities of the portable batteries and accumulators in Slovakia,"[KRÁLIKOVÁ, Ružena - OLEXA, Jozef]","Ružena Králiková, Jozef Olexa",0
121429,AFG,2012,Risk Assessment - myth or obligation,"[PAČAIOVÁ, Hana - NAGYOVÁ, Anna]","Hana Pačaiová, Anna Nagyová",0
122534,AFG,2012,Influence of chemical groups on the mechanical properties of the SiCNH coating deposited on the 7075 aluminium alloy,"[KACZMAREK, Lukasz - KYZIOL, Karol - SAWICKI, Jacek - STEGLINSKI, Mariusz - RADZISZEWSKA, Hanna - SZYMANSKI, Witold - KOLODZIEJCZYK, Lukasz - ATRASZKIEWICZ, Radomir - KOTTFER, Daniel - ZAWADZKI, Piotr]",Lukasz Kaczmarek ... [et al.],0
123259,AFG,2012,Core losses and permeability of the compacted NiFe and NiFeMo alloys in ac and dc magnetic fields,"[OLEKŠÁKOVÁ, Denisa - KOLLÁR, P. - FÜZER, J. - ROTH, S.]",D. Olekšáková ... [et al.],0
